0,0,0.511291504
0,0,0.511352539
0,0,0.511413574
0,0,0.511474609
0,0,0.511535645
0,0,0.51159668
0,0,0.511657715
0,0,0.51171875
0,0,0.511779785
0,0,0.51184082
0,0,0.511901855
0,0,0.511962891
0,0,0.512023926
0,0,0.512084961
0,0,0.512145996
0,0,0.512207031
0,0,0.512268066
0,0,0.512329102
0,0,0.512390137
0,0,0.512451172
0,0,0.512512207
0,0,0.512573242
0,0,0.512634277
0,0,0.512695313
0,0,0.512756348
0,0,0.512817383
0,0,0.512878418
0,0,0.512939453
0,0,0.513000488
0,0,0.513061523
0,0,0.513122559
0,0,0.513183594
0,0,0.513244629
0,0,0.513305664
0,0,0.513366699
0,0,0.513427734
0,0,0.51348877
0,0,0.513549805
0,0,0.51361084
0,0,0.513671875
0,0,0.51373291
0,0,0.513793945
0,0,0.51385498
0,0,0.513916016
0,0,0.513977051
0,0,0.514038086
0,0,0.514099121
0,0,0.514160156
0,0,0.514221191
0,0,0.514282227
0,0,0.514343262
0,0,0.514404297
0,0,0.514465332
0,0,0.514526367
0,0,0.514587402
0,0,0.514648438
0,0,0.514709473
0,0,0.514770508
0,0,0.514831543
0,0,0.514892578
0,0,0.514953613
0,0,0.515014648
0,0,0.515075684
0,0,0.515136719
0,0,0.515197754
0,0,0.515258789
0,0,0.515319824
0,0,0.515380859
0,0,0.515441895
0,0,0.51550293
0,0,0.515563965
0,0,0.515625
0,0,0.515686035
0,0,0.51574707
0,0,0.515808105
0,0,0.515869141
0,0,0.515930176
0,0,0.515991211
0,0,0.516052246
0,0,0.516113281
0,0,0.516174316
0,0,0.516235352
0,0,0.516296387
0,0,0.516357422
0,0,0.516418457
0,0,0.516479492
0,0,0.516540527
0,0,0.516601563
0,0,0.516662598
0,0,0.516723633
0,0,0.516784668
0,0,0.516845703
0,0,0.516906738
0,0,0.516967773
0,0,0.517028809
0,0,0.517089844
0,0,0.517150879
0,0,0.517211914
0,0,0.517272949
0,0,0.517333984
0,0,0.51739502
0,0,0.517456055
0,0,0.51751709
0,0,0.517578125
0,0,0.51763916
0,0,0.517700195
0,0,0.51776123
0,0,0.517822266
0,0,0.517883301
0,0,0.517944336
0,0,0.518005371
0,0,0.518066406
0,0,0.518127441
0,0,0.518188477
0,0,0.518249512
0,0,0.518310547
0,0,0.518371582
0,0,0.518432617
0,0,0.518493652
0,0,0.518554688
0,0,0.518615723
0,0,0.518676758
0,0,0.518737793
0,0,0.518798828
0,0,0.518859863
0,0,0.518920898
0,0,0.518981934
0,0,0.519042969
0,0,0.519104004
0,0,0.519165039
0,0,0.519226074
0,0,0.519287109
0,0,0.519348145
0,0,0.51940918
0,0,0.519470215
0,0,0.51953125
0,0,0.519592285
0,0,0.51965332
0,0,0.519714355
0,0,0.519775391
0,0,0.519836426
0,0,0.519897461
0,0,0.519958496
0,0,0.520019531
0,0,0.520080566
0,0,0.520141602
0,0,0.520202637
0,0,0.520263672
0,0,0.520324707
0,0,0.520385742
0,0,0.520446777
0,0,0.520507813
0,0,0.520568848
0,0,0.520629883
0,0,0.520690918
0,0,0.520751953
0,0,0.520812988
0,0,0.520874023
0,0,0.520935059
0,0,0.520996094
0,0,0.521057129
0,0,0.521118164
0,0,0.521179199
0,0,0.521240234
0,0,0.52130127
0,0,0.521362305
0,0,0.52142334
0,0,0.521484375
0,0,0.52154541
0,0,0.521606445
0,0,0.52166748
0,0,0.521728516
0,0,0.521789551
0,0,0.521850586
0,0,0.521911621
0,0,0.521972656
0,0,0.522033691
0,0,0.522094727
0,0,0.522155762
0,0,0.522216797
0,0,0.522277832
0,0,0.522338867
0,0,0.522399902
0,0,0.522460938
0,0,0.522521973
0,0,0.522583008
0,0,0.522644043
0,0,0.522705078
0,0,0.522766113
0,0,0.522827148
0,0,0.522888184
0,0,0.522949219
0,0,0.523010254
0,0,0.523071289
0,0,0.523132324
0,0,0.523193359
0,0,0.523254395
0,0,0.52331543
0,0,0.523376465
0,0,0.5234375
0,0,0.523498535
0,0,0.52355957
0,0,0.523620605
0,0,0.523681641
0,0,0.523742676
0,0,0.523803711
0,0,0.523864746
0,0,0.523925781
0,0,0.523986816
0,0,0.524047852
0,0,0.524108887
0,0,0.524169922
0,0,0.524230957
0,0,0.524291992
0,0,0.524353027
0,0,0.524414063
0,0,0.524475098
0,0,0.524536133
0,0,0.524597168
0,0,0.524658203
0,0,0.524719238
0,0,0.524780273
0,0,0.524841309
0,0,0.524902344
0,0,0.524963379
0,0,0.525024414
0,0,0.525085449
0,0,0.525146484
0,0,0.52520752
0,0,0.525268555
0,0,0.52532959
0,0,0.525390625
0,0,0.52545166
0,0,0.525512695
0,0,0.52557373
0,0,0.525634766
0,0,0.525695801
0,0,0.525756836
0,0,0.525817871
0,0,0.525878906
0,0,0.525939941
0,0,0.526000977
0,0,0.526062012
0,0,0.526123047
0,0,0.526184082
0,0,0.526245117
0,0,0.526306152
0,0,0.526367188
0,0,0.526428223
0,0,0.526489258
0,0,0.526550293
0,0,0.526611328
0,0,0.526672363
0,0,0.526733398
0,0,0.526794434
0,0,0.526855469
0,0,0.526916504
0,0,0.526977539
0,0,0.527038574
0,0,0.527099609
0,0,0.527160645
0,0,0.52722168
0,0,0.527282715
0,0,0.52734375
0,0,0.527404785
0,0,0.52746582
0,0,0.527526855
0,0,0.527587891
0,0,0.527648926
0,0,0.527709961
0,0,0.527770996
0,0,0.527832031
0,0,0.527893066
0,0,0.527954102
0,0,0.528015137
0,0,0.528076172
0,0,0.528137207
0,0,0.528198242
0,0,0.528259277
0,0,0.528320313
0,0,0.528381348
0,0,0.528442383
0,0,0.528503418
0,0,0.528564453
0,0,0.528625488
0,0,0.528686523
0,0,0.528747559
0,0,0.528808594
0,0,0.528869629
0,0,0.528930664
0,0,0.528991699
0,0,0.529052734
0,0,0.52911377
0,0,0.529174805
0,0,0.52923584
0,0,0.529296875
0,0,0.52935791
0,0,0.529418945
0,0,0.52947998
0,0,0.529541016
0,0,0.529602051
0,0,0.529663086
0,0,0.529724121
0,0,0.529785156
0,0,0.529846191
0,0,0.529907227
0,0,0.529968262
0,0,0.530029297
0,0,0.530090332
0,0,0.530151367
0,0,0.530212402
0,0,0.530273438
0,0,0.530334473
0,0,0.530395508
0,0,0.530456543
0,0,0.530517578
0,0,0.530578613
0,0,0.530639648
0,0,0.530700684
0,0,0.530761719
0,0,0.530822754
0,0,0.530883789
0,0,0.530944824
0,0,0.531005859
0,0,0.531066895
0,0,0.53112793
0,0,0.531188965
0,0,0.53125
0,0,0.531311035
0,0,0.53137207
0,0,0.531433105
0,0,0.531494141
0,0,0.531555176
0,0,0.531616211
0,0,0.531677246
0,0,0.531738281
0,0,0.531799316
0,0,0.531860352
0,0,0.531921387
0,0,0.531982422
0,0,0.532043457
0,0,0.532104492
0,0,0.532165527
0,0,0.532226563
0,0,0.532287598
0,0,0.532348633
0,0,0.532409668
0,0,0.532470703
0,0,0.532531738
0,0,0.532592773
0,0,0.532653809
0,0,0.532714844
0,0,0.532775879
0,0,0.532836914
0,0,0.532897949
0,0,0.532958984
0,0,0.53302002
0,0,0.533081055
0,0,0.53314209
0,0,0.533203125
0,0,0.53326416
0,0,0.533325195
0,0,0.53338623
0,0,0.533447266
0,0,0.533508301
0,0,0.533569336
0,0,0.533630371
0,0,0.533691406
0,0,0.533752441
0,0,0.533813477
0,0,0.533874512
0,0,0.533935547
0,0,0.533996582
0,0,0.534057617
0,0,0.534118652
0,0,0.534179688
0,0,0.534240723
0,0,0.534301758
0,0,0.534362793
0,0,0.534423828
0,0,0.534484863
0,0,0.534545898
0,0,0.534606934
0,0,0.534667969
0,0,0.534729004
0,0,0.534790039
0,0,0.534851074
0,0,0.534912109
0,0,0.534973145
0,0,0.53503418
0,0,0.535095215
0,0,0.53515625
0,0,0.535217285
0,0,0.53527832
0,0,0.535339355
0,0,0.535400391
0,0,0.535461426
0,0,0.535522461
0,0,0.535583496
0,0,0.535644531
0,0,0.535705566
0,0,0.535766602
0,0,0.535827637
0,0,0.535888672
0,0,0.535949707
0,0,0.536010742
0,0,0.536071777
0,0,0.536132813
0,0,0.536193848
0,0,0.536254883
0,0,0.536315918
0,0,0.536376953
0,0,0.536437988
0,0,0.536499023
0,0,0.536560059
0,0,0.536621094
0,0,0.536682129
0,0,0.536743164
0,0,0.536804199
0,0,0.536865234
0,0,0.53692627
0,0,0.536987305
0,0,0.53704834
0,0,0.537109375
0,0,0.53717041
0,0,0.537231445
0,0,0.53729248
0,0,0.537353516
0,0,0.537414551
0,0,0.537475586
0,0,0.537536621
0,0,0.537597656
0,0,0.537658691
0,0,0.537719727
0,0,0.537780762
0,0,0.537841797
0,0,0.537902832
0,0,0.537963867
0,0,0.538024902
0,0,0.538085938
0,0,0.538146973
0,0,0.538208008
0,0,0.538269043
0,0,0.538330078
0,0,0.538391113
0,0,0.538452148
0,0,0.538513184
0,0,0.538574219
0,0,0.538635254
0,0,0.538696289
0,0,0.538757324
0,0,0.538818359
0,0,0.538879395
0,0,0.53894043
0,0,0.539001465
0,0,0.5390625
0,0,0.539123535
0,0,0.53918457
0,0,0.539245605
0,0,0.539306641
0,0,0.539367676
0,0,0.539428711
0,0,0.539489746
0,0,0.539550781
0,0,0.539611816
0,0,0.539672852
0,0,0.539733887
0,0,0.539794922
0,0,0.539855957
0,0,0.539916992
0,0,0.539978027
0,0,0.540039063
0,0,0.540100098
0,0,0.540161133
0,0,0.540222168
0,0,0.540283203
0,0,0.540344238
0,0,0.540405273
0,0,0.540466309
0,0,0.540527344
0,0,0.540588379
0,0,0.540649414
0,0,0.540710449
0,0,0.540771484
0,0,0.54083252
0,0,0.540893555
0,0,0.54095459
0,0,0.541015625
0,0,0.54107666
0,0,0.541137695
0,0,0.54119873
0,0,0.541259766
0,0,0.541320801
0,0,0.541381836
0,0,0.541442871
0,0,0.541503906
0,0,0.541564941
0,0,0.541625977
0,0,0.541687012
0,0,0.541748047
0,0,0.541809082
0,0,0.541870117
0,0,0.541931152
0,0,0.541992188
0,0,0.542053223
0,0,0.542114258
0,0,0.542175293
0,0,0.542236328
0,0,0.542297363
0,0,0.542358398
0,0,0.542419434
0,0,0.542480469
0,0,0.542541504
0,0,0.542602539
0,0,0.542663574
0,0,0.542724609
0,0,0.542785645
0,0,0.54284668
0,0,0.542907715
0,0,0.54296875
0,0,0.543029785
0,0,0.54309082
0,0,0.543151855
0,0,0.543212891
0,0,0.543273926
0,0,0.543334961
0,0,0.543395996
0,0,0.543457031
0,0,0.543518066
0,0,0.543579102
0,0,0.543640137
0,0,0.543701172
0,0,0.543762207
0,0,0.543823242
0,0,0.543884277
0,0,0.543945313
0,0,0.544006348
0,0,0.544067383
0,0,0.544128418
0,0,0.544189453
0,0,0.544250488
0,0,0.544311523
0,0,0.544372559
0,0,0.544433594
0,0,0.544494629
0,0,0.544555664
0,0,0.544616699
0,0,0.544677734
0,0,0.54473877
0,0,0.544799805
0,0,0.54486084
0,0,0.544921875
0,0,0.54498291
0,0,0.545043945
0,0,0.54510498
0,0,0.545166016
0,0,0.545227051
0,0,0.545288086
0,0,0.545349121
0,0,0.545410156
0,0,0.545471191
0,0,0.545532227
0,0,0.545593262
0,0,0.545654297
0,0,0.545715332
0,0,0.545776367
0,0,0.545837402
0,0,0.545898438
0,0,0.545959473
0,0,0.546020508
0,0,0.546081543
0,0,0.546142578
0,0,0.546203613
0,0,0.546264648
0,0,0.546325684
0,0,0.546386719
0,0,0.546447754
0,0,0.546508789
0,0,0.546569824
0,0,0.546630859
0,0,0.546691895
0,0,0.54675293
0,0,0.546813965
0,0,0.546875
0,0,0.546936035
0,0,0.54699707
0,0,0.547058105
0,0,0.547119141
0,0,0.547180176
0,0,0.547241211
0,0,0.547302246
0,0,0.547363281
0,0,0.547424316
0,0,0.547485352
0,0,0.547546387
0,0,0.547607422
0,0,0.547668457
0,0,0.547729492
0,0,0.547790527
0,0,0.547851563
0,0,0.547912598
0,0,0.547973633
0,0,0.548034668
0,0,0.548095703
0,0,0.548156738
0,0,0.548217773
0,0,0.548278809
0,0,0.548339844
0,0,0.548400879
0,0,0.548461914
0,0,0.548522949
0,0,0.548583984
0,0,0.54864502
0,0,0.548706055
0,0,0.54876709
0,0,0.548828125
0,0,0.54888916
0,0,0.548950195
0,0,0.54901123
0,0,0.549072266
0,0,0.549133301
0,0,0.549194336
0,0,0.549255371
0,0,0.549316406
0,0,0.549377441
0,0,0.549438477
0,0,0.549499512
0,0,0.549560547
0,0,0.549621582
0,0,0.549682617
0,0,0.549743652
0,0,0.549804688
0,0,0.549865723
0,0,0.549926758
0,0,0.549987793
0,0,0.550048828
0,0,0.550109863
0,0,0.550170898
0,0,0.550231934
0,0,0.550292969
0,0,0.550354004
0,0,0.550415039
0,0,0.550476074
0,0,0.550537109
0,0,0.550598145
0,0,0.55065918
0,0,0.550720215
0,0,0.55078125
0,0,0.550842285
0,0,0.55090332
0,0,0.550964355
0,0,0.551025391
0,0,0.551086426
0,0,0.551147461
0,0,0.551208496
0,0,0.551269531
0,0,0.551330566
0,0,0.551391602
0,0,0.551452637
0,0,0.551513672
0,0,0.551574707
0,0,0.551635742
0,0,0.551696777
0,0,0.551757813
0,0,0.551818848
0,0,0.551879883
0,0,0.551940918
0,0,0.552001953
0,0,0.552062988
0,0,0.552124023
0,0,0.552185059
0,0,0.552246094
0,0,0.552307129
0,0,0.552368164
0,0,0.552429199
0,0,0.552490234
0,0,0.55255127
0,0,0.552612305
0,0,0.55267334
0,0,0.552734375
0,0,0.55279541
0,0,0.552856445
0,0,0.55291748
0,0,0.552978516
0,0,0.553039551
0,0,0.553100586
0,0,0.553161621
0,0,0.553222656
0,0,0.553283691
0,0,0.553344727
0,0,0.553405762
0,0,0.553466797
0,0,0.553527832
0,0,0.553588867
0,0,0.553649902
0,0,0.553710938
0,0,0.553771973
0,0,0.553833008
0,0,0.553894043
0,0,0.553955078
0,0,0.554016113
0,0,0.554077148
0,0,0.554138184
0,0,0.554199219
0,0,0.554260254
0,0,0.554321289
0,0,0.554382324
0,0,0.554443359
0,0,0.554504395
0,0,0.55456543
0,0,0.554626465
0,0,0.5546875
0,0,0.554748535
0,0,0.55480957
0,0,0.554870605
0,0,0.554931641
0,0,0.554992676
0,0,0.555053711
0,0,0.555114746
0,0,0.555175781
0,0,0.555236816
0,0,0.555297852
0,0,0.555358887
0,0,0.555419922
0,0,0.555480957
0,0,0.555541992
0,0,0.555603027
0,0,0.555664063
0,0,0.555725098
0,0,0.555786133
0,0,0.555847168
0,0,0.555908203
0,0,0.555969238
0,0,0.556030273
0,0,0.556091309
0,0,0.556152344
0,0,0.556213379
0,0,0.556274414
0,0,0.556335449
0,0,0.556396484
0,0,0.55645752
0,0,0.556518555
0,0,0.55657959
0,0,0.556640625
0,0,0.55670166
0,0,0.556762695
0,0,0.55682373
0,0,0.556884766
0,0,0.556945801
0,0,0.557006836
0,0,0.557067871
0,0,0.557128906
0,0,0.557189941
0,0,0.557250977
0,0,0.557312012
0,0,0.557373047
0,0,0.557434082
0,0,0.557495117
0,0,0.557556152
0,0,0.557617188
0,0,0.557678223
0,0,0.557739258
0,0,0.557800293
0,0,0.557861328
0,0,0.557922363
0,0,0.557983398
0,0,0.558044434
0,0,0.558105469
0,0,0.558166504
0,0,0.558227539
0,0,0.558288574
0,0,0.558349609
0,0,0.558410645
0,0,0.55847168
0,0,0.558532715
0,0,0.55859375
0,0,0.558654785
0,0,0.55871582
0,0,0.558776855
0,0,0.558837891
0,0,0.558898926
0,0,0.558959961
0,0,0.559020996
0,0,0.559082031
0,0,0.559143066
0,0,0.559204102
0,0,0.559265137
0,0,0.559326172
0,0,0.559387207
0,0,0.559448242
0,0,0.559509277
0,0,0.559570313
0,0,0.559631348
0,0,0.559692383
0,0,0.559753418
0,0,0.559814453
0,0,0.559875488
0,0,0.559936523
0,0,0.559997559
0,0,0.560058594
0,0,0.560119629
0,0,0.560180664
0,0,0.560241699
0,0,0.560302734
0,0,0.56036377
0,0,0.560424805
0,0,0.56048584
0,0,0.560546875
0,0,0.56060791
0,0,0.560668945
0,0,0.56072998
0,0,0.560791016
0,0,0.560852051
0,0,0.560913086
0,0,0.560974121
0,0,0.561035156
0,0,0.561096191
0,0,0.561157227
0,0,0.561218262
0,0,0.561279297
0,0,0.561340332
0,0,0.561401367
0,0,0.561462402
0,0,0.561523438
0,0,0.561584473
0,0,0.561645508
0,0,0.561706543
0,0,0.561767578
0,0,0.561828613
0,0,0.561889648
0,0,0.561950684
0,0,0.562011719
0,0,0.562072754
0,0,0.562133789
0,0,0.562194824
0,0,0.562255859
0,0,0.562316895
0,0,0.56237793
0,0,0.562438965
0,0,0.5625
0,0,0.562561035
0,0,0.56262207
0,0,0.562683105
0,0,0.562744141
0,0,0.562805176
0,0,0.562866211
0,0,0.562927246
0,0,0.562988281
0,0,0.563049316
0,0,0.563110352
0,0,0.563171387
0,0,0.563232422
0,0,0.563293457
0,0,0.563354492
0,0,0.563415527
0,0,0.563476563
0,0,0.563537598
0,0,0.563598633
0,0,0.563659668
0,0,0.563720703
0,0,0.563781738
0,0,0.563842773
0,0,0.563903809
0,0,0.563964844
0,0,0.564025879
0,0,0.564086914
0,0,0.564147949
0,0,0.564208984
0,0,0.56427002
0,0,0.564331055
0,0,0.56439209
0,0,0.564453125
0,0,0.56451416
0,0,0.564575195
0,0,0.56463623
0,0,0.564697266
0,0,0.564758301
0,0,0.564819336
0,0,0.564880371
0,0,0.564941406
0,0,0.565002441
0,0,0.565063477
0,0,0.565124512
0,0,0.565185547
0,0,0.565246582
0,0,0.565307617
0,0,0.565368652
0,0,0.565429688
0,0,0.565490723
0,0,0.565551758
0,0,0.565612793
0,0,0.565673828
0,0,0.565734863
0,0,0.565795898
0,0,0.565856934
0,0,0.565917969
0,0,0.565979004
0,0,0.566040039
0,0,0.566101074
0,0,0.566162109
0,0,0.566223145
0,0,0.56628418
0,0,0.566345215
0,0,0.56640625
0,0,0.566467285
0,0,0.56652832
0,0,0.566589355
0,0,0.566650391
0,0,0.566711426
0,0,0.566772461
0,0,0.566833496
0,0,0.566894531
0,0,0.566955566
0,0,0.567016602
0,0,0.567077637
0,0,0.567138672
0,0,0.567199707
0,0,0.567260742
0,0,0.567321777
0,0,0.567382813
0,0,0.567443848
0,0,0.567504883
0,0,0.567565918
0,0,0.567626953
0,0,0.567687988
0,0,0.567749023
0,0,0.567810059
0,0,0.567871094
0,0,0.567932129
0,0,0.567993164
0,0,0.568054199
0,0,0.568115234
0,0,0.56817627
0,0,0.568237305
0,0,0.56829834
0,0,0.568359375
0,0,0.56842041
0,0,0.568481445
0,0,0.56854248
0,0,0.568603516
0,0,0.568664551
0,0,0.568725586
0,0,0.568786621
0,0,0.568847656
0,0,0.568908691
0,0,0.568969727
0,0,0.569030762
0,0,0.569091797
0,0,0.569152832
0,0,0.569213867
0,0,0.569274902
0,0,0.569335938
0,0,0.569396973
0,0,0.569458008
0,0,0.569519043
0,0,0.569580078
0,0,0.569641113
0,0,0.569702148
0,0,0.569763184
0,0,0.569824219
0,0,0.569885254
0,0,0.569946289
0,0,0.570007324
0,0,0.570068359
0,0,0.570129395
0,0,0.57019043
0,0,0.570251465
0,0,0.5703125
0,0,0.570373535
0,0,0.57043457
0,0,0.570495605
0,0,0.570556641
0,0,0.570617676
0,0,0.570678711
0,0,0.570739746
0,0,0.570800781
0,0,0.570861816
0,0,0.570922852
0,0,0.570983887
0,0,0.571044922
0,0,0.571105957
0,0,0.571166992
0,0,0.571228027
0,0,0.571289063
0,0,0.571350098
0,0,0.571411133
0,0,0.571472168
0,0,0.571533203
0,0,0.571594238
0,0,0.571655273
0,0,0.571716309
0,0,0.571777344
0,0,0.571838379
0,0,0.571899414
0,0,0.571960449
0,0,0.572021484
0,0,0.57208252
0,0,0.572143555
0,0,0.57220459
0,0,0.572265625
0,0,0.57232666
0,0,0.572387695
0,0,0.57244873
0,0,0.572509766
0,0,0.572570801
0,0,0.572631836
0,0,0.572692871
0,0,0.572753906
0,0,0.572814941
0,0,0.572875977
0,0,0.572937012
0,0,0.572998047
0,0,0.573059082
0,0,0.573120117
0,0,0.573181152
0,0,0.573242188
0,0,0.573303223
0,0,0.573364258
0,0,0.573425293
0,0,0.573486328
0,0,0.573547363
0,0,0.573608398
0,0,0.573669434
0,0,0.573730469
0,0,0.573791504
0,0,0.573852539
0,0,0.573913574
0,0,0.573974609
0,0,0.574035645
0,0,0.57409668
0,0,0.574157715
0,0,0.57421875
0,0,0.574279785
0,0,0.57434082
0,0,0.574401855
0,0,0.574462891
0,0,0.574523926
0,0,0.574584961
0,0,0.574645996
0,0,0.574707031
0,0,0.574768066
0,0,0.574829102
0,0,0.574890137
0,0,0.574951172
0,0,0.575012207
0,0,0.575073242
0,0,0.575134277
0,0,0.575195313
0,0,0.575256348
0,0,0.575317383
0,0,0.575378418
0,0,0.575439453
0,0,0.575500488
0,0,0.575561523
0,0,0.575622559
0,0,0.575683594
0,0,0.575744629
0,0,0.575805664
0,0,0.575866699
0,0,0.575927734
0,0,0.57598877
0,0,0.576049805
0,0,0.57611084
0,0,0.576171875
0,0,0.57623291
0,0,0.576293945
0,0,0.57635498
0,0,0.576416016
0,0,0.576477051
0,0,0.576538086
0,0,0.576599121
0,0,0.576660156
0,0,0.576721191
0,0,0.576782227
0,0,0.576843262
0,0,0.576904297
0,0,0.576965332
0,0,0.577026367
0,0,0.577087402
0,0,0.577148438
0,0,0.577209473
0,0,0.577270508
0,0,0.577331543
0,0,0.577392578
0,0,0.577453613
0,0,0.577514648
0,0,0.577575684
0,0,0.577636719
0,0,0.577697754
0,0,0.577758789
0,0,0.577819824
0,0,0.577880859
0,0,0.577941895
0,0,0.57800293
0,0,0.578063965
0,0,0.578125
0,0,0.578186035
0,0,0.57824707
0,0,0.578308105
0,0,0.578369141
0,0,0.578430176
0,0,0.578491211
0,0,0.578552246
0,0,0.578613281
0,0,0.578674316
0,0,0.578735352
0,0,0.578796387
0,0,0.578857422
0,0,0.578918457
0,0,0.578979492
0,0,0.579040527
0,0,0.579101563
0,0,0.579162598
0,0,0.579223633
0,0,0.579284668
0,0,0.579345703
0,0,0.579406738
0,0,0.579467773
0,0,0.579528809
0,0,0.579589844
0,0,0.579650879
0,0,0.579711914
0,0,0.579772949
0,0,0.579833984
0,0,0.57989502
0,0,0.579956055
0,0,0.58001709
0,0,0.580078125
0,0,0.58013916
0,0,0.580200195
0,0,0.58026123
0,0,0.580322266
0,0,0.580383301
0,0,0.580444336
0,0,0.580505371
0,0,0.580566406
0,0,0.580627441
0,0,0.580688477
0,0,0.580749512
0,0,0.580810547
0,0,0.580871582
0,0,0.580932617
0,0,0.580993652
0,0,0.581054688
0,0,0.581115723
0,0,0.581176758
0,0,0.581237793
0,0,0.581298828
0,0,0.581359863
0,0,0.581420898
0,0,0.581481934
0,0,0.581542969
0,0,0.581604004
0,0,0.581665039
0,0,0.581726074
0,0,0.581787109
0,0,0.581848145
0,0,0.58190918
0,0,0.581970215
0,0,0.58203125
0,0,0.582092285
0,0,0.58215332
0,0,0.582214355
0,0,0.582275391
0,0,0.582336426
0,0,0.582397461
0,0,0.582458496
0,0,0.582519531
0,0,0.582580566
0,0,0.582641602
0,0,0.582702637
0,0,0.582763672
0,0,0.582824707
0,0,0.582885742
0,0,0.582946777
0,0,0.583007813
0,0,0.583068848
0,0,0.583129883
0,0,0.583190918
0,0,0.583251953
0,0,0.583312988
0,0,0.583374023
0,0,0.583435059
0,0,0.583496094
0,0,0.583557129
0,0,0.583618164
0,0,0.583679199
0,0,0.583740234
0,0,0.58380127
0,0,0.583862305
0,0,0.58392334
0,0,0.583984375
0,0,0.58404541
0,0,0.584106445
0,0,0.58416748
0,0,0.584228516
0,0,0.584289551
0,0,0.584350586
0,0,0.584411621
0,0,0.584472656
0,0,0.584533691
0,0,0.584594727
0,0,0.584655762
0,0,0.584716797
0,0,0.584777832
0,0,0.584838867
0,0,0.584899902
0,0,0.584960938
0,0,0.585021973
0,0,0.585083008
0,0,0.585144043
0,0,0.585205078
0,0,0.585266113
0,0,0.585327148
0,0,0.585388184
0,0,0.585449219
